日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/07/04,5596133.0,168974214.0,30.0,30.65,29.65,30.2,+0.90,3188.0,False,0.1652173913043477,0.11119841058428416,0.11470343925408184,,,
111/07/05,4713080.0,146056805.0,30.85,32.0,30.2,31.55,+1.35,2987.0,False,0.4000000000000001,0.20746560705618944,0.14562416185478438,,,
111/07/06,5081381.0,160162134.0,31.75,32.1,30.95,31.1,-0.45,2803.0,False,0.3217391304347829,0.2455567815157205,0.17893503507509645,,,
111/07/07,4660782.0,145860854.0,31.9,31.9,30.55,31.6,+0.50,2661.0,False,0.4086956521739133,0.2999364050684515,0.21926882507288145,,,
111/07/08,6403867.0,209898626.0,32.55,33.2,32.3,32.75,+1.15,3549.0,False,0.6930693069306935,0.4309807056891988,0.2898394519449872,,,
111/07/11,3346700.0,108760214.0,32.6,32.85,32.15,32.45,-0.30,2077.0,False,0.7356321839080464,0.5325311984288146,0.3707367007729296,,,
111/07/12,4771086.0,146057756.0,32.0,32.0,30.1,30.4,-2.05,2788.0,False,0.29113924050632856,0.4520672124546525,0.397846871333504,,,
111/07/13,4128638.0,131146437.0,31.8,32.1,31.3,31.65,+1.25,2432.0,False,0.60759493670886,0.503909787206055,0.4332011766243543,,,
111/07/14,4105554.0,130907527.0,31.65,32.3,31.05,32.15,+0.50,2355.0,False,0.7042253521126752,0.5706816421749283,0.4790279984745456,,,
111/07/15,2922562.0,92046773.0,32.0,32.05,31.25,31.4,-0.75,1860.0,False,0.4193548387096763,0.5202393743531777,0.4927651237674229,,,
111/07/18,3278811.0,105016130.0,32.0,32.5,31.75,31.95,+0.55,1660.0,False,0.5967741935483861,0.5457509807515805,0.5104270760954754,,,
111/07/19,10426884.0,346446583.0,32.9,33.7,32.5,33.3,+1.35,5572.0,False,0.8888888888888874,0.6601302834640161,0.5603281452183223,,,
111/07/20,6880934.0,217418355.0,32.35,32.35,31.05,31.05,X0.00,3941.0,False,0.26388888888888856,0.5280498186056403,0.549568703014095,,,
111/07/21,12121469.0,392951088.0,31.65,33.8,31.55,32.25,+1.20,6743.0,False,0.5810810810810814,0.5457269060974539,0.5482881040418812,,,
